"Date","Price","Open","High","Low","Vol.","Change %"
"03/28/2017","19,202.87","19,159.07","19,203.64","19,113.44","1.22B","1.14%"
"03/27/2017","18,985.59","19,071.19","19,086.89","18,932.09","1.21B","-0.39%"
"03/26/2017","19,060.50","19,053.00","19,060.50","19,053.00","","-1.05%"
"03/24/2017","19,262.53","19,066.35","19,296.05","19,060.64","1.28B","0.93%"
"03/23/2017","19,085.31","19,048.84","19,105.11","18,973.75","1.21B","0.23%"
"03/22/2017","19,041.38","19,146.62","19,183.27","19,026.53","1.37B","-2.13%"
"03/21/2017","19,455.88","19,416.55","19,485.14","19,337.22","1.02B","-0.34%"
"03/17/2017","19,521.59","19,510.89","19,547.51","19,487.92","1.37B","-0.35%"
"03/16/2017","19,590.14","19,458.70","19,618.99","19,454.17","1.22B","0.07%"
"03/15/2017","19,577.38","19,528.75","19,581.53","19,503.74","1.16B","-0.16%"
"03/14/2017","19,609.50","19,634.29","19,637.55","19,599.62","1.23B","-0.12%"
"03/13/2017","19,633.75","19,545.74","19,656.48","19,531.51","926.13M","0.15%"
"03/10/2017","19,604.61","19,444.71","19,623.72","19,427.81","1.55B","1.48%"
"03/09/2017","19,318.58","19,343.06","19,350.20","19,262.98","1.01B","0.34%"
"03/08/2017","19,254.03","19,308.53","19,326.40","19,198.78","1.03B","-0.47%"
"03/07/2017","19,344.15","19,337.19","19,375.09","19,317.10","987.81M","-0.18%"
"03/06/2017","19,379.14","19,409.18","19,411.54","19,340.32","880.22M","-0.46%"
"03/03/2017","19,469.17","19,551.34","19,587.79","19,392.75","1.11B","-0.49%"
"03/02/2017","19,564.80","19,624.82","19,668.01","19,564.80","1.46B","0.88%"
"03/01/2017","19,393.54","19,226.94","19,414.55","19,164.62","1.32B","1.44%"
"02/28/2017","19,118.99","19,194.68","19,267.99","19,118.99","1.33B","0.06%"
"02/27/2017","19,107.47","19,130.51","19,178.99","18,995.55","1.24B","-0.91%"
"02/24/2017","19,283.54","19,232.11","19,381.10","19,219.58","1.49B","-0.45%"
"02/23/2017","19,371.46","19,379.92","19,379.92","19,262.63","1.41B","-0.04%"
"02/22/2017","19,379.87","19,419.22","19,419.22","19,329.28","1.57B","-0.01%"
"02/21/2017","19,381.44","19,267.87","19,395.35","19,261.98","1.01B","0.68%"
"02/20/2017","19,251.08","19,161.33","19,274.75","19,115.11","989.09M","0.09%"
"02/17/2017","19,234.62","19,228.74","19,275.39","19,173.53","1.44B","-0.58%"
"02/16/2017","19,347.53","19,431.61","19,431.61","19,260.24","1.38B","-0.47%"
"02/15/2017","19,437.98","19,438.81","19,495.62","19,420.00","1.43B","1.03%"
"02/14/2017","19,238.98","19,478.86","19,501.01","19,232.85","1.43B","-1.13%"
"02/13/2017","19,459.15","19,513.78","19,519.44","19,418.18","1.18B","0.41%"
"02/10/2017","19,378.93","19,216.74","19,395.99","19,193.57","1.49B","2.49%"
"02/09/2017","18,907.67","18,942.04","18,991.23","18,874.91","1.30B","-0.53%"
"02/08/2017","19,007.60","18,951.16","19,009.24","18,875.57","1.03B","0.51%"
"02/07/2017","18,910.78","18,844.12","18,970.58","18,805.32","1.06B","-0.35%"
"02/06/2017","18,976.71","19,069.72","19,075.57","18,899.40","1.20B","0.31%"
"02/03/2017","18,918.20","18,996.74","19,061.26","18,830.89","1.41B","0.02%"
"02/02/2017","18,914.58","19,152.79","19,170.63","18,866.80","1.37B","-1.22%"
"02/01/2017","19,148.08","18,926.97","19,155.79","18,916.18","1.31B","0.56%"
"01/31/2017","19,041.34","19,145.35","19,199.75","19,041.34","1.34B","-1.69%"
"01/30/2017","19,368.85","19,371.28","19,390.97","19,295.80","978.02M","-0.51%"
"01/27/2017","19,467.40","19,453.51","19,486.68","19,404.13","1.35B","0.34%"
"01/26/2017","19,402.39","19,260.67","19,405.23","19,232.46","1.45B","1.81%"
"01/25/2017","19,057.50","19,091.23","19,133.18","18,987.45","1.25B","1.43%"
"01/24/2017","18,787.99","18,817.42","18,915.70","18,783.16","1.32B","-0.55%"
"01/23/2017","18,891.03","18,938.45","19,024.21","18,879.68","1.25B","-1.29%"
"01/20/2017","19,137.91","19,059.15","19,176.86","19,040.20","1.26B","0.34%"
"01/19/2017","19,072.25","19,082.83","19,122.39","18,982.13","1.71B","0.94%"
"01/18/2017","18,894.37","18,753.96","18,941.24","18,650.33","1.23B","0.43%"
"01/17/2017","18,813.53","19,038.45","19,043.91","18,812.86","1.10B","-1.48%"
"01/16/2017","19,095.24","19,219.13","19,255.41","19,061.27","860.57M","-1.00%"
"01/13/2017","19,287.28","19,174.97","19,299.36","19,156.93","994.18M","0.80%"
"01/12/2017","19,134.70","19,300.19","19,300.19","19,069.02","1.25B","-1.19%"
"01/11/2017","19,364.67","19,358.64","19,402.17","19,325.46","1.27B","0.33%"
"01/10/2017","19,301.44","19,414.83","19,484.90","19,255.35","1.17B","-0.79%"
"01/06/2017","19,454.33","19,393.55","19,472.37","19,354.44","1.23B","-0.34%"
"01/05/2017","19,520.69","19,602.10","19,615.40","19,473.28","1.39B","-0.37%"
"01/04/2017","19,594.16","19,298.68","19,594.16","19,277.93","1.69B","2.51%"
"12/30/2016","19,114.37","18,997.68","19,176.81","18,991.59","1.21B","-0.16%"
"12/29/2016","19,145.14","19,301.04","19,301.04","19,092.22","1.69B","-1.32%"
"12/28/2016","19,401.72","19,392.11","19,442.13","19,364.73","801.37M","-0.01%"
"12/27/2016","19,403.06","19,353.43","19,478.58","19,352.06","1.14B","0.03%"
"12/26/2016","19,396.64","19,394.41","19,432.48","19,385.94","854.91M","-0.16%"
"12/22/2016","19,427.67","19,396.85","19,427.67","19,327.51","1.17B","-0.09%"
"12/21/2016","19,444.49","19,547.28","19,592.90","19,375.19","1.30B","-0.26%"
"12/20/2016","19,494.53","19,367.84","19,511.20","19,356.81","1.23B","0.53%"
"12/19/2016","19,391.60","19,345.84","19,399.26","19,307.14","1.09B","-0.05%"
"12/16/2016","19,401.15","19,438.39","19,439.97","19,360.36","1.53B","0.66%"
"12/15/2016","19,273.79","19,327.70","19,436.90","19,192.60","1.55B","0.10%"
"12/14/2016","19,253.61","19,270.01","19,284.28","19,184.75","1.33B","0.02%"
"12/13/2016","19,250.52","19,120.76","19,253.51","19,060.72","1.48B","0.50%"
"12/12/2016","19,155.03","19,183.82","19,280.93","19,054.00","2.01B","0.84%"
"12/09/2016","18,996.37","18,839.98","19,042.48","18,821.41","2.19B","1.23%"
"12/08/2016","18,765.47","18,674.19","18,765.47","18,614.01","1.87B","1.45%"
"12/07/2016","18,496.69","18,434.54","18,502.47","18,410.88","1.56B","0.74%"
"12/06/2016","18,360.54","18,457.20","18,484.80","18,318.99","1.59B","0.47%"
"12/05/2016","18,274.99","18,349.92","18,365.74","18,227.39","1.34B","-0.82%"
"12/02/2016","18,426.08","18,435.55","18,469.68","18,315.38","1.97B","-0.47%"
"12/01/2016","18,513.12","18,535.24","18,746.28","18,469.27","1.88B","1.12%"
"11/30/2016","18,308.48","18,356.03","18,370.31","18,280.66","1.65B","0.01%"
"11/29/2016","18,307.04","18,263.63","18,327.51","18,258.82","1.26B","-0.27%"
"11/28/2016","18,356.89","18,302.58","18,374.93","18,222.82","1.45B","-0.13%"
"11/25/2016","18,381.22","18,387.59","18,482.94","18,288.50","1.65B","0.26%"
"11/24/2016","18,333.41","18,329.78","18,382.72","18,310.31","1.49B","0.94%"
"11/22/2016","18,162.94","18,091.05","18,175.63","18,050.55","1.22B","0.31%"
"11/21/2016","18,106.02","18,038.09","18,129.03","18,007.79","1.36B","0.77%"
"11/18/2016","17,967.41","18,024.21","18,043.72","17,967.41","1.67B","0.59%"
"11/17/2016","17,862.63","17,766.61","17,884.06","17,764.08","1.61B","0.00%"
"11/16/2016","17,862.21","17,832.51","17,886.44","17,807.47","2.00B","1.10%"
"11/15/2016","17,668.15","17,690.22","17,727.58","17,605.77","1.73B","-0.03%"
"11/14/2016","17,672.62","17,467.49","17,697.33","17,455.78","1.65B","1.71%"
"11/11/2016","17,374.79","17,526.61","17,621.73","17,333.49","2.49B","0.18%"
"11/10/2016","17,344.42","16,562.86","17,393.82","16,560.66","2.29B","6.72%"
"11/09/2016","16,251.54","17,281.95","17,427.71","16,111.81","2.75B","-5.36%"
"11/08/2016","17,171.38","17,242.70","17,247.04","17,130.83","1.03B","-0.03%"
"11/07/2016","17,177.21","17,126.03","17,186.89","17,056.84","1.13B","1.61%"
"11/04/2016","16,905.36","16,964.50","16,996.09","16,801.98","1.35B","-1.34%"
"11/02/2016","17,134.68","17,238.00","17,283.60","17,080.59","1.35B","-1.76%"
"11/01/2016","17,442.40","17,380.54","17,473.12","17,339.64","1.23B","0.10%"
"10/31/2016","17,425.02","17,360.89","17,433.13","17,327.62","1.57B","-0.12%"
"10/28/2016","17,446.41","17,448.25","17,461.03","17,406.72","1.68B","0.63%"
"10/27/2016","17,336.42","17,346.39","17,414.21","17,278.12","1.08B","-0.32%"
"10/26/2016","17,391.84","17,329.03","17,391.84","17,295.46","980.81M","0.15%"
"10/25/2016","17,365.25","17,298.63","17,381.80","17,298.63","1.08B","0.76%"
"10/24/2016","17,234.42","17,216.56","17,244.74","17,162.21","877.17M","0.29%"
"10/21/2016","17,184.59","17,283.75","17,288.89","17,151.98","1.14B","-0.30%"
"10/20/2016","17,235.50","16,999.36","17,235.50","16,992.14","1.12B","1.39%"
"10/19/2016","16,998.91","16,952.91","17,016.66","16,938.46","1.02B","0.21%"
"10/18/2016","16,963.61","16,862.31","16,966.90","16,844.17","986.43M","0.38%"
"10/17/2016","16,900.12","16,871.84","16,954.44","16,821.49","951.27M","0.26%"
"10/14/2016","16,856.37","16,751.04","16,866.56","16,727.78","1.09B","0.49%"
"10/13/2016","16,774.24","16,923.82","16,974.25","16,739.73","1.11B","-0.39%"
"10/12/2016","16,840.00","16,850.73","16,951.54","16,839.41","1.16B","-1.09%"
"10/11/2016","17,024.76","16,936.31","17,074.46","16,931.12","1.12B","0.98%"
"10/07/2016","16,860.09","16,883.12","16,895.13","16,820.21","1.00B","-0.23%"
"10/06/2016","16,899.10","16,913.60","16,971.28","16,888.77","1.11B","0.47%"
"10/05/2016","16,819.24","16,787.89","16,844.35","16,728.19","1.15B","0.50%"
"10/04/2016","16,735.65","16,661.51","16,747.20","16,637.82","1.00B","0.83%"
"10/03/2016","16,598.67","16,566.03","16,652.16","16,554.83","992.12M","0.90%"
"09/30/2016","16,449.84","16,474.45","16,497.55","16,407.78","1.24B","-1.46%"
"09/29/2016","16,693.71","16,606.30","16,756.43","16,584.14","1.23B","1.39%"
"09/28/2016","16,465.40","16,504.99","16,515.84","16,385.03","1.12B","-1.31%"
"09/27/2016","16,683.93","16,390.91","16,683.93","16,285.41","1.57B","0.84%"
"09/26/2016","16,544.56","16,707.45","16,707.45","16,514.93","1.03B","-1.25%"
"09/23/2016","16,754.02","16,759.84","16,808.59","16,725.53","1.38B","-0.32%"
"09/21/2016","16,807.62","16,471.85","16,823.63","16,399.65","1.91B","1.91%"
"09/20/2016","16,492.15","16,403.22","16,591.70","16,403.22","1.21B","-0.16%"
"09/16/2016","16,519.29","16,458.74","16,532.84","16,415.86","1.27B","0.70%"
"09/15/2016","16,405.01","16,512.42","16,528.02","16,359.78","1.18B","-1.26%"
"09/14/2016","16,614.24","16,632.06","16,706.61","16,585.80","1.16B","-0.69%"
"09/13/2016","16,729.04","16,764.65","16,787.06","16,658.40","982.28M","0.34%"
"09/12/2016","16,672.92","16,748.36","16,802.00","16,601.54","1.13B","-1.73%"
"09/09/2016","16,965.76","16,994.37","17,029.78","16,902.09","1.24B","0.04%"
"09/08/2016","16,958.77","16,984.00","17,001.84","16,836.65","1.11B","-0.32%"
"09/07/2016","17,012.44","16,937.38","17,024.26","16,903.20","1.32B","-0.41%"
"09/06/2016","17,081.98","17,035.03","17,097.59","17,022.64","1.08B","0.26%"
"09/05/2016","17,037.63","17,131.52","17,156.36","17,009.21","1.27B","0.66%"
"09/02/2016","16,925.68","16,903.78","16,946.49","16,848.12","1.16B","-0.01%"
"09/01/2016","16,926.84","16,885.16","16,941.18","16,864.56","1.31B","0.23%"
"08/31/2016","16,887.40","16,857.83","16,917.86","16,836.96","1.50B","0.97%"
"08/30/2016","16,725.36","16,690.98","16,752.16","16,677.85","1.04B","-0.07%"
"08/29/2016","16,737.49","16,631.06","16,764.64","16,616.65","1.14B","2.30%"
"08/26/2016","16,360.71","16,485.55","16,490.53","16,320.43","1.05B","-1.18%"
"08/25/2016","16,555.95","16,580.15","16,628.79","16,520.84","929.03M","-0.25%"
"08/24/2016","16,597.30","16,550.21","16,648.07","16,544.39","911.06M","0.61%"
"08/23/2016","16,497.36","16,549.82","16,663.64","16,452.01","1.08B","-0.61%"
"08/22/2016","16,598.19","16,599.26","16,631.23","16,540.94","952.95M","0.32%"
"08/19/2016","16,545.82","16,558.38","16,613.04","16,452.62","1.22B","0.36%"
"08/18/2016","16,486.01","16,649.91","16,714.61","16,481.41","1.30B","-1.55%"
"08/17/2016","16,745.64","16,596.26","16,772.11","16,596.26","1.17B","0.90%"
"08/16/2016","16,596.51","16,878.66","16,887.57","16,596.51","1.10B","-1.62%"
"08/15/2016","16,869.56","16,866.89","16,932.11","16,844.58","837.23M","-0.30%"
"08/12/2016","16,919.92","16,877.18","16,943.67","16,818.43","1.19B","1.10%"
"08/10/2016","16,735.12","16,699.08","16,822.86","16,657.59","1.14B","-0.18%"
"08/09/2016","16,764.97","16,632.41","16,779.59","16,630.56","1.28B","0.69%"
"08/08/2016","16,650.57","16,462.29","16,652.04","16,455.57","1.42B","2.44%"
"08/05/2016","16,254.45","16,278.99","16,355.98","16,230.70","1.29B","0.00%"
"08/04/2016","16,254.89","16,168.34","16,270.12","15,921.04","1.60B","1.07%"
"08/03/2016","16,083.11","16,227.28","16,275.34","16,056.67","1.55B","-1.88%"
"08/02/2016","16,391.45","16,469.68","16,541.88","16,391.45","1.32B","-1.47%"
"08/01/2016","16,635.77","16,415.31","16,677.49","16,319.15","1.74B","0.40%"
"07/29/2016","16,569.27","16,359.68","16,679.19","16,174.35","2.35B","0.56%"
"07/28/2016","16,476.84","16,596.15","16,616.28","16,450.28","1.26B","-1.13%"
"07/27/2016","16,664.82","16,526.06","16,821.43","16,526.06","1.56B","1.72%"
"07/26/2016","16,383.04","16,535.81","16,535.81","16,323.10","1.29B","-1.43%"
"07/25/2016","16,620.29","16,655.81","16,778.65","16,612.33","1.03B","-0.04%"
"07/22/2016","16,627.25","16,612.90","16,691.81","16,566.98","1.01B","-1.09%"
"07/21/2016","16,810.22","16,855.18","16,938.96","16,740.00","1.35B","0.77%"
"07/20/2016","16,681.89","16,646.92","16,692.84","16,554.03","1.21B","-0.25%"
"07/19/2016","16,723.31","16,612.09","16,726.71","16,514.66","1.32B","1.37%"
"07/15/2016","16,497.85","16,396.12","16,607.32","16,396.12","1.72B","0.68%"
"07/14/2016","16,385.89","16,242.20","16,398.73","16,229.26","1.36B","0.95%"
"07/13/2016","16,231.43","16,343.00","16,444.25","16,196.44","1.96B","0.84%"
"07/12/2016","16,095.65","15,961.30","16,237.62","15,956.91","1.85B","2.46%"
"07/11/2016","15,708.82","15,375.94","15,816.67","15,375.94","1.39B","3.98%"
"07/08/2016","15,106.98","15,326.84","15,399.70","15,106.52","1.29B","-1.11%"
"07/07/2016","15,276.24","15,346.81","15,418.90","15,241.91","1.27B","-0.67%"
"07/06/2016","15,378.99","15,434.46","15,434.46","15,167.98","1.58B","-1.85%"
"07/05/2016","15,669.33","15,682.16","15,702.04","15,602.73","1.09B","-0.67%"
"07/04/2016","15,775.80","15,554.04","15,805.31","15,553.92","1.09B","0.60%"
"07/01/2016","15,682.48","15,698.02","15,765.00","15,635.57","1.20B","0.68%"
"06/30/2016","15,575.92","15,752.71","15,781.69","15,575.92","1.51B","0.06%"
"06/29/2016","15,566.83","15,523.35","15,626.66","15,398.31","1.47B","1.59%"
"06/28/2016","15,323.14","15,094.71","15,443.82","14,987.79","1.81B","0.09%"
"06/27/2016","15,309.21","15,153.08","15,323.95","15,061.66","1.62B","2.39%"
"06/24/2016","14,952.02","16,333.87","16,389.17","14,864.01","2.63B","-7.92%"
"06/23/2016","16,238.35","16,098.61","16,263.87","16,057.86","1.11B","1.07%"
"06/22/2016","16,065.72","16,095.81","16,160.99","15,980.65","1.12B","-0.64%"
"06/21/2016","16,169.11","15,875.81","16,202.30","15,770.96","1.21B","1.28%"
"06/20/2016","15,965.30","15,839.06","16,035.44","15,835.86","1.32B","2.34%"
"06/17/2016","15,599.66","15,631.79","15,774.87","15,582.94","1.67B","1.07%"
"06/16/2016","15,434.14","15,871.22","15,913.08","15,395.98","1.54B","-3.05%"
"06/15/2016","15,919.58","15,799.07","15,997.30","15,752.01","1.37B","0.38%"
"06/14/2016","15,859.00","16,001.19","16,082.50","15,762.09","1.32B","-1.00%"
"06/13/2016","16,019.18","16,319.11","16,335.38","16,019.18","1.26B","-3.51%"
"06/10/2016","16,601.36","16,637.51","16,643.36","16,496.11","1.55B","-0.40%"
"06/09/2016","16,668.41","16,742.03","16,785.83","16,587.77","1.15B","-0.97%"
"06/08/2016","16,830.92","16,722.49","16,830.92","16,581.71","1.12B","0.93%"
"06/07/2016","16,675.45","16,651.05","16,701.01","16,536.23","1.09B","0.58%"
"06/06/2016","16,580.03","16,373.32","16,581.30","16,322.64","1.22B","-0.37%"
"06/03/2016","16,642.23","16,599.51","16,716.14","16,554.60","1.11B","0.48%"
"06/02/2016","16,562.55","16,817.26","16,819.85","16,525.47","1.43B","-2.32%"
"06/01/2016","16,955.73","17,097.22","17,145.95","16,908.92","1.34B","-1.62%"
"05/31/2016","17,234.98","17,029.46","17,251.36","16,988.64","1.57B","0.98%"
"05/30/2016","17,068.02","16,973.72","17,068.02","16,910.19","1.00B","1.39%"
"05/27/2016","16,834.84","16,830.50","16,901.09","16,792.73","1.12B","0.37%"
"05/26/2016","16,772.46","16,927.69","16,957.56","16,743.17","1.22B","0.09%"
"05/25/2016","16,757.35","16,764.35","16,806.03","16,731.12","1.07B","1.57%"
"05/24/2016","16,498.76","16,605.04","16,605.04","16,471.37","1.10B","-0.94%"
"05/23/2016","16,654.60","16,671.28","16,691.50","16,417.84","1.16B","-0.49%"
"05/20/2016","16,736.35","16,594.99","16,770.87","16,548.34","1.26B","0.54%"
"05/19/2016","16,646.66","16,807.46","16,841.04","16,590.16","1.42B","0.01%"
"05/18/2016","16,644.69","16,611.40","16,795.47","16,513.17","1.65B","-0.05%"
"05/17/2016","16,652.80","16,618.95","16,655.89","16,509.31","1.18B","1.13%"
"05/16/2016","16,466.40","16,391.92","16,632.62","16,391.92","1.25B","0.33%"
"05/13/2016","16,412.21","16,804.17","16,804.17","16,400.87","1.72B","-1.41%"
"05/12/2016","16,646.34","16,459.69","16,658.07","16,374.59","1.39B","0.41%"
"05/11/2016","16,579.01","16,736.72","16,814.64","16,536.61","1.44B","0.08%"
"05/10/2016","16,565.19","16,307.50","16,587.63","16,229.15","1.67B","2.15%"
"05/09/2016","16,216.03","16,226.57","16,292.86","16,159.31","1.19B","0.68%"
"05/06/2016","16,106.72","16,212.67","16,271.61","15,989.35","1.53B","-0.25%"
"05/02/2016","16,147.38","16,357.10","16,357.10","15,975.47","1.80B","-3.11%"
"04/28/2016","16,666.05","17,438.99","17,572.27","16,652.74","2.33B","-3.61%"
"04/27/2016","17,290.49","17,369.68","17,417.54","17,230.23","1.41B","-0.36%"
"04/26/2016","17,353.28","17,358.56","17,426.02","17,200.50","1.62B","-0.49%"
"04/25/2016","17,439.30","17,613.56","17,613.56","17,403.87","1.72B","-0.76%"
"04/22/2016","17,572.49","17,220.47","17,572.49","17,192.39","2.28B","1.20%"
"04/21/2016","17,363.62","17,187.27","17,381.70","17,144.53","1.66B","2.70%"
"04/20/2016","16,906.54","17,053.83","17,099.36","16,870.73","1.44B","0.19%"
"04/19/2016","16,874.44","16,582.66","16,900.33","16,570.50","1.46B","3.68%"
"04/18/2016","16,275.95","16,521.25","16,526.90","16,254.20","1.41B","-3.40%"
"04/15/2016","16,848.03","16,720.39","16,928.67","16,720.39","1.33B","-0.37%"
"04/14/2016","16,911.05","16,629.83","16,911.05","16,602.17","1.75B","3.23%"
"04/13/2016","16,381.22","16,142.71","16,405.59","16,132.23","1.59B","2.84%"
"04/12/2016","15,928.79","15,719.24","15,963.03","15,693.61","1.47B","1.13%"
"04/11/2016","15,751.13","15,761.57","15,778.74","15,525.49","1.30B","-0.44%"
"04/08/2016","15,821.52","15,597.04","16,027.63","15,471.80","1.77B","0.46%"
"04/07/2016","15,749.84","15,739.26","15,871.10","15,636.21","1.46B","0.22%"
"04/06/2016","15,715.36","15,727.70","15,828.61","15,612.91","1.50B","-0.11%"
"04/05/2016","15,732.82","16,044.23","16,066.18","15,698.55","1.58B","-2.42%"
"04/04/2016","16,123.27","16,087.76","16,238.51","16,029.50","1.45B","-0.25%"
"04/01/2016","16,164.16","16,719.56","16,719.56","16,113.01","1.78B","-3.55%"
"03/31/2016","16,758.67","16,997.14","17,033.65","16,758.67","1.57B","-0.71%"
"03/30/2016","16,878.96","17,078.03","17,078.03","16,875.91","1.31B","-1.31%"
"03/29/2016","17,103.53","16,985.28","17,137.20","16,948.43","1.17B","-0.18%"
"03/28/2016","17,134.37","17,129.27","17,167.88","16,961.41","1.24B","0.77%"
"03/25/2016","17,002.75","16,949.53","17,026.14","16,889.40","1.27B","0.65%"
"03/24/2016","16,892.33","16,979.39","17,041.16","16,843.99","1.42B","-0.64%"
"03/23/2016","17,000.98","17,066.27","17,142.08","16,964.31","1.05B","-0.28%"
"03/22/2016","17,048.55","16,937.31","17,107.80","16,851.21","1.36B","1.94%"
"03/18/2016","16,724.81","16,883.75","16,920.91","16,613.69","1.56B","-1.25%"
"03/17/2016","16,936.38","17,107.60","17,253.03","16,814.84","1.53B","-0.22%"
"03/16/2016","16,974.45","16,981.36","17,102.45","16,950.84","1.26B","-0.83%"
"03/15/2016","17,117.07","17,219.89","17,279.30","17,042.56","1.44B","-0.68%"
"03/14/2016","17,233.75","17,155.52","17,291.35","17,149.21","1.41B","1.74%"
"03/11/2016","16,938.87","16,610.18","17,015.30","16,575.75","1.98B","0.51%"
"03/10/2016","16,852.35","16,811.00","16,887.60","16,713.13","1.36B","1.26%"
"03/09/2016","16,642.20","16,625.59","16,706.25","16,494.80","1.61B","-0.84%"
"03/08/2016","16,783.15","16,889.48","16,909.79","16,570.22","1.83B","-0.76%"
"03/07/2016","16,911.32","17,024.64","17,026.25","16,894.58","1.59B","-0.61%"
"03/04/2016","17,014.78","16,927.36","17,042.92","16,861.38","1.84B","0.32%"
"03/03/2016","16,960.16","16,695.78","16,962.95","16,691.94","2.01B","1.28%"
"03/02/2016","16,746.55","16,391.48","16,815.25","16,388.92","1.75B","4.11%"
"03/01/2016","16,085.51","16,013.00","16,099.42","15,857.37","1.52B","0.37%"
"02/29/2016","16,026.76","16,313.31","16,464.75","16,026.76","1.64B","-1.00%"
"02/26/2016","16,188.41","16,311.52","16,472.50","16,188.41","1.47B","0.30%"
"02/25/2016","16,140.34","15,983.47","16,218.29","15,953.93","1.70B","1.41%"
"02/24/2016","15,915.79","15,851.13","16,006.45","15,753.77","1.52B","-0.85%"
"02/23/2016","16,052.05","16,230.38","16,350.38","16,001.19","1.65B","-0.37%"
"02/22/2016","16,111.05","15,851.39","16,187.40","15,816.83","1.40B","0.90%"
"02/19/2016","15,967.17","16,050.40","16,050.46","15,799.35","1.62B","-1.42%"
"02/18/2016","16,196.80","16,138.08","16,337.59","16,118.80","1.88B","2.28%"
"02/17/2016","15,836.36","16,035.35","16,214.46","15,632.12","2.04B","-1.36%"
"02/16/2016","16,054.43","15,849.47","16,341.56","15,809.58","2.25B","0.20%"
"02/15/2016","16,022.58","15,248.38","16,155.10","15,243.88","2.32B","7.16%"
"02/12/2016","14,952.61","15,426.27","15,437.22","14,865.77","3.41B","-4.84%"
"02/10/2016","15,713.39","16,127.86","16,163.03","15,429.99","2.83B","-2.31%"
"02/09/2016","16,085.44","16,666.79","16,668.70","16,025.94","2.28B","-5.40%"
"02/08/2016","17,004.30","16,620.91","17,099.01","16,552.30","2.00B","1.10%"
"02/05/2016","16,819.59","16,790.53","16,893.12","16,627.80","2.60B","-1.32%"
"02/04/2016","17,044.99","17,071.11","17,209.56","16,941.88","2.39B","-0.85%"
"02/03/2016","17,191.25","17,497.41","17,515.68","17,080.57","2.28B","-3.15%"
"02/02/2016","17,750.68","17,716.52","17,864.70","17,684.66","2.01B","-0.64%"
"02/01/2016","17,865.23","17,699.60","17,905.37","17,666.48","2.45B","1.98%"
"01/29/2016","17,518.30","17,155.06","17,638.93","16,767.09","2.94B","2.80%"
"01/28/2016","17,041.45","17,059.84","17,235.44","16,942.13","1.41B","-0.71%"
"01/27/2016","17,163.92","16,949.19","17,242.27","16,947.95","1.55B","2.72%"
"01/26/2016","16,708.90","16,833.13","16,839.52","16,652.26","1.47B","-2.35%"
"01/25/2016","17,110.91","17,145.81","17,208.24","16,922.21","1.57B","0.90%"
"01/22/2016","16,958.53","16,336.72","16,993.96","16,332.45","1.87B","5.88%"
"01/21/2016","16,017.26","16,466.86","16,734.58","16,017.26","2.28B","-2.43%"
"01/20/2016","16,416.19","17,030.28","17,031.32","16,387.61","1.78B","-3.71%"
"01/19/2016","17,048.37","16,902.29","17,088.31","16,812.65","1.54B","0.55%"
"01/18/2016","16,955.57","16,826.93","17,037.26","16,665.05","1.57B","-1.12%"
"01/15/2016","17,147.11","17,522.46","17,597.87","17,057.60","1.73B","-0.54%"
"01/14/2016","17,240.95","17,384.93","17,393.83","16,944.41","1.78B","-2.68%"
"01/13/2016","17,715.63","17,449.12","17,717.75","17,414.55","1.46B","2.88%"
"01/12/2016","17,218.96","17,470.93","17,546.57","17,184.78","1.78B","-2.71%"
"01/08/2016","17,697.96","17,562.23","17,975.31","17,509.64","1.84B","-0.39%"
"01/07/2016","17,767.34","18,139.77","18,172.04","17,767.34","1.68B","-2.33%"
"01/06/2016","18,191.32","18,410.57","18,469.38","18,064.30","1.42B","-0.99%"
"01/05/2016","18,374.00","18,398.76","18,547.38","18,327.52","1.32B","-0.42%"
"01/04/2016","18,450.98","18,818.58","18,951.12","18,394.43","1.40B","-3.06%"
"12/30/2015","19,033.71","19,070.83","19,113.18","19,017.27","1.00B","0.27%"
"12/29/2015","18,982.23","18,843.39","18,991.01","18,783.36","968.57M","0.58%"
"12/28/2015","18,873.35","18,838.91","18,922.90","18,764.54","1.02B","0.56%"
"12/25/2015","18,769.06","18,823.91","18,870.70","18,744.44","1.23B","-0.11%"
"12/24/2015","18,789.69","19,071.41","19,071.41","18,780.94","1.30B","-0.51%"
"12/22/2015","18,886.70","18,927.86","18,943.46","18,824.65","1.36B","-0.16%"
"12/21/2015","18,916.02","18,845.50","18,979.83","18,651.13","1.55B","-0.37%"
"12/18/2015","18,986.80","19,320.46","19,869.08","18,982.25","1.99B","-1.90%"
"12/17/2015","19,353.56","19,364.57","19,507.17","19,325.15","1.53B","1.59%"
"12/16/2015","19,049.91","18,868.20","19,054.89","18,859.11","1.44B","2.61%"
"12/15/2015","18,565.90","18,869.04","18,897.87","18,562.51","1.38B","-1.68%"
"12/14/2015","18,883.42","18,887.09","18,911.78","18,611.09","1.34B","-1.80%"
"12/11/2015","19,230.48","19,020.75","19,282.21","19,020.75","1.66B","0.97%"
"12/10/2015","19,046.55","19,070.02","19,125.06","19,025.78","1.20B","-1.32%"
"12/09/2015","19,301.07","19,391.50","19,475.40","19,260.12","1.30B","-0.98%"
"12/08/2015","19,492.60","19,689.87","19,764.21","19,475.28","1.24B","-1.04%"
"12/07/2015","19,698.15","19,710.39","19,811.51","19,677.21","1.03B","0.99%"
