"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2007","1,519.43","1,504.66","1,519.45","1,504.66","","1.07%"
"06/29/2007","1,503.35","1,505.70","1,517.53","1,493.61","","-0.16%"
"06/28/2007","1,505.71","1,506.32","1,514.84","1,503.41","","-0.04%"
"06/27/2007","1,506.34","1,492.62","1,506.80","1,484.18","","0.90%"
"06/26/2007","1,492.89","1,497.68","1,506.12","1,490.54","","-0.32%"
"06/25/2007","1,497.74","1,502.56","1,514.29","1,492.68","","-0.32%"
"06/22/2007","1,502.56","1,522.19","1,522.19","1,500.74","","-1.29%"
"06/21/2007","1,522.19","1,512.50","1,522.90","1,504.75","","0.62%"
"06/20/2007","1,512.84","1,533.68","1,537.32","1,512.36","","-1.36%"
"06/19/2007","1,533.70","1,531.02","1,535.85","1,525.67","","0.17%"
"06/18/2007","1,531.05","1,532.90","1,535.44","1,529.31","","-0.12%"
"06/15/2007","1,532.91","1,522.97","1,538.71","1,522.97","","0.65%"
"06/14/2007","1,522.97","1,515.58","1,526.45","1,515.58","","0.48%"
"06/13/2007","1,515.67","1,492.65","1,515.70","1,492.65","","1.52%"
"06/12/2007","1,493.00","1,509.12","1,511.33","1,492.97","","-1.07%"
"06/11/2007","1,509.12","1,507.64","1,515.53","1,503.35","","0.10%"
"06/08/2007","1,507.67","1,490.71","1,507.76","1,487.41","","1.14%"
"06/07/2007","1,490.72","1,517.36","1,517.36","1,490.37","","-1.76%"
"06/06/2007","1,517.38","1,530.57","1,530.57","1,514.13","","-0.89%"
"06/05/2007","1,530.95","1,539.12","1,539.12","1,525.62","","-0.53%"
"06/04/2007","1,539.18","1,536.28","1,540.53","1,532.31","","0.18%"
"06/01/2007","1,536.34","1,530.62","1,540.56","1,530.62","","0.37%"
"05/31/2007","1,530.62","1,530.19","1,535.56","1,528.26","","0.03%"
"05/30/2007","1,530.23","1,517.60","1,530.23","1,510.06","","0.80%"
"05/29/2007","1,518.11","1,515.55","1,521.80","1,512.02","","0.16%"
"05/25/2007","1,515.73","1,507.50","1,517.41","1,507.50","","0.55%"
"05/24/2007","1,507.51","1,522.10","1,529.31","1,505.18","","-0.97%"
"05/23/2007","1,522.28","1,524.09","1,532.43","1,521.90","","-0.12%"
"05/22/2007","1,524.12","1,525.10","1,529.24","1,522.05","","-0.06%"
"05/21/2007","1,525.10","1,522.75","1,529.87","1,522.71","","0.15%"
"05/18/2007","1,522.75","1,512.74","1,522.75","1,512.74","","0.66%"
"05/17/2007","1,512.75","1,514.01","1,517.14","1,509.29","","-0.09%"
"05/16/2007","1,514.14","1,500.75","1,514.15","1,500.75","","0.86%"
"05/15/2007","1,501.19","1,503.11","1,514.83","1,500.43","","-0.13%"
"05/14/2007","1,503.15","1,505.76","1,510.90","1,498.34","","-0.18%"
"05/11/2007","1,505.85","1,491.47","1,506.24","1,491.47","","0.96%"
"05/10/2007","1,491.47","1,512.33","1,512.33","1,491.42","","-1.40%"
"05/09/2007","1,512.58","1,507.32","1,513.80","1,503.77","","0.32%"
"05/08/2007","1,507.72","1,509.36","1,509.36","1,500.66","","-0.12%"
"05/07/2007","1,509.48","1,505.57","1,511.00","1,505.54","","0.26%"
"05/04/2007","1,505.62","1,502.35","1,510.34","1,501.80","","0.21%"
"05/03/2007","1,502.39","1,495.56","1,503.34","1,495.56","","0.43%"
"05/02/2007","1,495.92","1,486.13","1,499.10","1,486.13","","0.65%"
"05/01/2007","1,486.30","1,482.37","1,487.27","1,476.70","","0.27%"
"04/30/2007","1,482.37","1,494.07","1,497.16","1,482.29","","-0.78%"
"04/27/2007","1,494.07","1,494.21","1,497.32","1,488.67","","-0.01%"
"04/26/2007","1,494.25","1,495.27","1,498.02","1,491.17","","-0.08%"
"04/25/2007","1,495.42","1,480.28","1,496.59","1,480.28","","1.01%"
"04/24/2007","1,480.41","1,480.93","1,483.82","1,473.74","","-0.04%"
"04/23/2007","1,480.93","1,484.33","1,487.32","1,480.19","","-0.23%"
"04/20/2007","1,484.35","1,470.69","1,484.74","1,470.69","","0.93%"
"04/19/2007","1,470.73","1,472.48","1,474.23","1,464.47","","-0.12%"
"04/18/2007","1,472.50","1,471.47","1,476.57","1,466.41","","0.07%"
"04/17/2007","1,471.48","1,468.47","1,474.35","1,467.15","","0.21%"
"04/16/2007","1,468.33","1,452.84","1,468.62","1,452.84","","1.07%"
"04/13/2007","1,452.85","1,447.80","1,453.11","1,444.15","","0.35%"
"04/12/2007","1,447.80","1,438.87","1,448.02","1,433.91","","0.62%"
"04/11/2007","1,438.87","1,448.23","1,448.39","1,436.15","","-0.66%"
"04/10/2007","1,448.39","1,444.58","1,448.73","1,443.99","","0.26%"
"04/09/2007","1,444.61","1,443.77","1,448.10","1,443.28","","0.06%"
"04/05/2007","1,443.76","1,438.94","1,444.88","1,436.67","","0.30%"
"04/04/2007","1,439.37","1,437.75","1,440.16","1,435.08","","0.11%"
"04/03/2007","1,437.77","1,424.27","1,440.57","1,424.27","","0.93%"
"04/02/2007","1,424.55","1,420.83","1,425.49","1,416.37","","0.26%"
"03/30/2007","1,420.86","1,422.52","1,429.22","1,408.90","","-0.12%"
"03/29/2007","1,422.53","1,417.17","1,426.24","1,413.27","","0.37%"
"03/28/2007","1,417.23","1,428.35","1,428.35","1,414.07","","-0.80%"
"03/27/2007","1,428.61","1,437.49","1,437.49","1,425.54","","-0.62%"
"03/26/2007","1,437.50","1,436.11","1,437.65","1,423.28","","0.10%"
"03/23/2007","1,436.11","1,434.54","1,438.89","1,433.21","","0.11%"
"03/22/2007","1,434.54","1,435.04","1,437.66","1,429.88","","-0.03%"
"03/21/2007","1,435.04","1,410.92","1,437.77","1,409.75","","1.71%"
"03/20/2007","1,410.94","1,402.04","1,411.53","1,400.70","","0.63%"
"03/19/2007","1,402.06","1,386.95","1,403.20","1,386.95","","1.09%"
"03/16/2007","1,386.95","1,392.28","1,397.51","1,383.63","","-0.38%"
"03/15/2007","1,392.28","1,387.11","1,395.73","1,385.16","","0.37%"
"03/14/2007","1,387.17","1,377.86","1,388.09","1,363.98","","0.67%"
"03/13/2007","1,377.95","1,406.23","1,406.23","1,377.71","","-2.04%"
"03/12/2007","1,406.60","1,402.80","1,409.34","1,398.40","","0.27%"
"03/09/2007","1,402.84","1,401.89","1,410.15","1,397.30","","0.07%"
"03/08/2007","1,401.89","1,391.88","1,407.93","1,391.88","","0.71%"
"03/07/2007","1,391.97","1,395.02","1,401.16","1,390.64","","-0.25%"
"03/06/2007","1,395.41","1,374.06","1,397.90","1,374.06","","1.55%"
"03/05/2007","1,374.12","1,387.11","1,391.86","1,373.97","","-0.94%"
"03/02/2007","1,387.17","1,403.16","1,403.40","1,386.87","","-1.14%"
"03/01/2007","1,403.17","1,406.80","1,409.46","1,380.87","","-0.26%"
"02/28/2007","1,406.82","1,398.64","1,415.89","1,396.65","","0.56%"
"02/27/2007","1,399.04","1,449.25","1,449.25","1,389.42","","-3.47%"
"02/26/2007","1,449.37","1,451.04","1,456.95","1,445.48","","-0.13%"
"02/23/2007","1,451.19","1,456.22","1,456.22","1,448.36","","-0.36%"
"02/22/2007","1,456.38","1,457.29","1,461.57","1,450.51","","-0.09%"
"02/21/2007","1,457.63","1,459.60","1,459.60","1,452.02","","-0.14%"
"02/20/2007","1,459.68","1,455.53","1,460.53","1,449.20","","0.28%"
"02/16/2007","1,455.54","1,456.77","1,456.77","1,451.57","","-0.09%"
"02/15/2007","1,456.81","1,455.15","1,457.97","1,453.19","","0.10%"
"02/14/2007","1,455.30","1,443.91","1,457.65","1,443.91","","0.76%"
"02/13/2007","1,444.26","1,433.22","1,444.41","1,433.22","","0.76%"
"02/12/2007","1,433.37","1,438.00","1,439.11","1,431.44","","-0.33%"
"02/09/2007","1,438.06","1,448.25","1,452.45","1,433.44","","-0.71%"
"02/08/2007","1,448.31","1,449.99","1,450.45","1,442.81","","-0.12%"
"02/07/2007","1,450.02","1,447.41","1,452.99","1,446.44","","0.14%"
"02/06/2007","1,448.00","1,446.98","1,450.19","1,443.40","","0.07%"
"02/05/2007","1,446.99","1,448.33","1,449.38","1,443.85","","-0.10%"
"02/02/2007","1,448.39","1,445.94","1,449.33","1,444.49","","0.17%"
"02/01/2007","1,445.94","1,437.90","1,446.64","1,437.90","","0.54%"
"01/31/2007","1,438.24","1,428.65","1,441.61","1,424.78","","0.66%"
"01/30/2007","1,428.82","1,420.61","1,428.82","1,420.61","","0.58%"
"01/29/2007","1,420.62","1,422.03","1,426.94","1,418.46","","-0.11%"
"01/26/2007","1,422.18","1,423.90","1,427.27","1,416.96","","-0.12%"
"01/25/2007","1,423.90","1,440.12","1,440.69","1,422.34","","-1.13%"
"01/24/2007","1,440.13","1,427.96","1,440.14","1,427.96","","0.85%"
"01/23/2007","1,427.99","1,422.95","1,431.33","1,421.66","","0.35%"
"01/22/2007","1,422.95","1,430.47","1,431.39","1,420.40","","-0.53%"
"01/19/2007","1,430.50","1,426.35","1,431.57","1,425.19","","0.29%"
"01/18/2007","1,426.37","1,430.59","1,432.96","1,424.21","","-0.30%"
"01/17/2007","1,430.62","1,431.77","1,435.27","1,428.57","","-0.09%"
"01/16/2007","1,431.90","1,430.73","1,433.93","1,428.62","","0.08%"
"01/12/2007","1,430.73","1,423.82","1,431.23","1,422.58","","0.49%"
"01/11/2007","1,423.82","1,414.84","1,427.12","1,414.84","","0.63%"
"01/10/2007","1,414.85","1,408.70","1,415.99","1,405.32","","0.19%"
"01/09/2007","1,412.11","1,412.84","1,415.61","1,405.42","","-0.05%"
"01/08/2007","1,412.84","1,409.26","1,414.98","1,403.97","","0.22%"
"01/05/2007","1,409.71","1,418.34","1,418.34","1,405.75","","-0.61%"
"01/04/2007","1,418.34","1,416.60","1,421.84","1,408.43","","0.12%"
"01/03/2007","1,416.60","1,418.03","1,429.42","1,407.86","","-0.12%"
"12/29/2006","1,418.30","1,424.71","1,427.00","1,416.84","","-0.45%"
"12/28/2006","1,424.73","1,426.77","1,427.26","1,422.05","","-0.15%"
"12/27/2006","1,426.84","1,416.63","1,427.72","1,416.63","","0.70%"
"12/26/2006","1,416.90","1,410.75","1,417.91","1,410.45","","0.44%"
"12/22/2006","1,410.76","1,418.10","1,418.82","1,410.28","","-0.53%"
"12/21/2006","1,418.30","1,423.20","1,426.40","1,415.90","","-0.37%"
"12/20/2006","1,423.53","1,425.51","1,429.05","1,423.51","","-0.14%"
"12/19/2006","1,425.55","1,422.42","1,428.30","1,414.88","","0.22%"
"12/18/2006","1,422.48","1,427.08","1,431.81","1,420.65","","-0.32%"
"12/15/2006","1,427.09","1,425.48","1,431.63","1,425.48","","0.11%"
"12/14/2006","1,425.49","1,413.16","1,427.23","1,413.16","","0.87%"
"12/13/2006","1,413.21","1,411.32","1,416.64","1,411.05","","0.12%"
"12/12/2006","1,411.56","1,413.00","1,413.78","1,404.75","","-0.10%"
"12/11/2006","1,413.04","1,409.81","1,415.60","1,408.56","","0.23%"
"12/08/2006","1,409.84","1,407.27","1,414.09","1,403.67","","0.18%"
"12/07/2006","1,407.29","1,412.86","1,418.27","1,406.80","","-0.40%"
"12/06/2006","1,412.90","1,414.40","1,415.93","1,411.05","","-0.13%"
"12/05/2006","1,414.76","1,409.10","1,415.27","1,408.78","","0.40%"
"12/04/2006","1,409.12","1,396.67","1,411.23","1,396.67","","0.89%"
"12/01/2006","1,396.71","1,400.63","1,402.46","1,385.93","","-0.28%"
"11/30/2006","1,400.63","1,399.47","1,406.30","1,393.83","","0.08%"
"11/29/2006","1,399.48","1,386.11","1,401.14","1,386.11","","0.92%"
"11/28/2006","1,386.72","1,381.61","1,387.91","1,377.83","","0.34%"
"11/27/2006","1,381.96","1,400.95","1,400.95","1,381.44","","-1.36%"
"11/24/2006","1,400.95","1,405.94","1,405.94","1,399.25","","-0.37%"
"11/22/2006","1,406.09","1,402.69","1,407.89","1,402.26","","0.23%"
"11/21/2006","1,402.81","1,400.43","1,403.49","1,399.99","","0.16%"
"11/20/2006","1,400.50","1,401.17","1,404.37","1,397.85","","-0.05%"
"11/17/2006","1,401.20","1,399.76","1,401.21","1,394.55","","0.10%"
"11/16/2006","1,399.76","1,396.53","1,403.76","1,396.53","","0.23%"
"11/15/2006","1,396.57","1,392.91","1,401.35","1,392.13","","0.24%"
"11/14/2006","1,393.22","1,384.36","1,394.49","1,379.07","","0.64%"
"11/13/2006","1,384.42","1,380.58","1,387.61","1,378.80","","0.25%"
"11/10/2006","1,380.90","1,378.33","1,381.04","1,375.60","","0.19%"
"11/09/2006","1,378.33","1,385.43","1,388.92","1,377.31","","-0.53%"
"11/08/2006","1,385.72","1,382.50","1,388.61","1,379.33","","0.21%"
"11/07/2006","1,382.84","1,379.75","1,388.19","1,379.19","","0.22%"
"11/06/2006","1,379.78","1,364.27","1,381.40","1,364.27","","1.13%"
"11/03/2006","1,364.30","1,367.31","1,371.68","1,360.98","","-0.22%"
"11/02/2006","1,367.34","1,367.44","1,368.39","1,362.21","","-0.03%"
"11/01/2006","1,367.81","1,377.76","1,381.95","1,366.26","","-0.74%"
"10/31/2006","1,377.94","1,377.93","1,381.21","1,372.19","","0.00%"
"10/30/2006","1,377.93","1,377.30","1,381.22","1,373.46","","0.04%"
"10/27/2006","1,377.34","1,388.89","1,388.89","1,375.85","","-0.85%"
"10/26/2006","1,389.08","1,382.21","1,389.45","1,379.47","","0.50%"
"10/25/2006","1,382.22","1,377.36","1,383.61","1,376.00","","0.35%"
"10/24/2006","1,377.38","1,377.02","1,377.78","1,372.42","","0.03%"
"10/23/2006","1,377.02","1,368.58","1,377.40","1,363.94","","0.62%"
"10/20/2006","1,368.60","1,366.94","1,368.66","1,362.10","","0.12%"
"10/19/2006","1,366.96","1,365.95","1,368.09","1,362.06","","0.08%"
"10/18/2006","1,365.80","1,363.93","1,372.87","1,360.95","","0.13%"
"10/17/2006","1,364.05","1,369.05","1,369.05","1,356.87","","-0.37%"
"10/16/2006","1,369.06","1,365.61","1,370.20","1,364.48","","0.25%"
"10/13/2006","1,365.62","1,362.82","1,366.63","1,360.50","","0.20%"
"10/12/2006","1,362.83","1,349.94","1,363.76","1,349.94","","0.95%"
"10/11/2006","1,349.95","1,353.28","1,353.97","1,343.57","","-0.26%"
"10/10/2006","1,353.42","1,350.62","1,354.23","1,348.60","","0.20%"
"10/09/2006","1,350.66","1,349.58","1,352.69","1,346.55","","0.08%"
"10/06/2006","1,349.59","1,353.22","1,353.22","1,344.21","","-0.27%"
"10/05/2006","1,353.22","1,349.84","1,353.79","1,347.75","","0.22%"
"10/04/2006","1,350.20","1,333.81","1,350.20","1,331.48","","1.21%"
"10/03/2006","1,334.11","1,331.32","1,338.31","1,327.10","","0.21%"
"10/02/2006","1,331.32","1,335.82","1,338.54","1,330.28","","-0.34%"
"09/29/2006","1,335.85","1,339.15","1,339.88","1,335.64","","-0.23%"
"09/28/2006","1,338.88","1,336.56","1,340.28","1,333.75","","0.17%"
"09/27/2006","1,336.59","1,336.12","1,340.08","1,333.54","","0.02%"
"09/26/2006","1,336.35","1,326.35","1,336.60","1,325.30","","0.75%"
"09/25/2006","1,326.37","1,314.78","1,329.35","1,311.58","","0.88%"
"09/22/2006","1,314.78","1,318.03","1,318.03","1,310.94","","-0.25%"
"09/21/2006","1,318.03","1,324.89","1,328.19","1,315.45","","-0.54%"
"09/20/2006","1,325.18","1,318.28","1,328.53","1,318.28","","0.57%"
"09/19/2006","1,317.64","1,321.17","1,322.04","1,312.17","","-0.27%"
"09/18/2006","1,321.18","1,319.85","1,324.87","1,318.16","","0.12%"
"09/15/2006","1,319.66","1,316.28","1,324.65","1,316.28","","0.26%"
"09/14/2006","1,316.28","1,318.00","1,318.00","1,313.25","","-0.14%"
"09/13/2006","1,318.07","1,312.74","1,319.92","1,311.12","","0.39%"
"09/12/2006","1,313.00","1,299.53","1,314.28","1,299.53","","1.04%"
"09/11/2006","1,299.54","1,298.86","1,302.36","1,290.93","","0.05%"
"09/08/2006","1,298.92","1,294.02","1,300.14","1,294.02","","0.38%"
"09/07/2006","1,294.02","1,300.21","1,301.25","1,292.13","","-0.48%"
"09/06/2006","1,300.26","1,313.04","1,313.04","1,299.28","","-0.99%"
"09/05/2006","1,313.25","1,310.94","1,314.67","1,308.82","","0.17%"
"09/01/2006","1,311.01","1,303.80","1,312.03","1,303.80","","0.55%"
"08/31/2006","1,303.82","1,304.25","1,306.11","1,302.45","","-0.12%"
"08/30/2006","1,305.37","1,303.70","1,306.74","1,302.15","","0.08%"
"08/29/2006","1,304.28","1,301.57","1,305.02","1,295.29","","0.19%"
"08/28/2006","1,301.78","1,295.09","1,305.02","1,293.97","","0.52%"
"08/25/2006","1,295.09","1,295.92","1,298.88","1,292.39","","-0.07%"
"08/24/2006","1,296.06","1,292.97","1,297.23","1,291.40","","0.24%"
"08/23/2006","1,292.99","1,298.73","1,301.50","1,289.82","","-0.45%"
"08/22/2006","1,298.82","1,297.52","1,302.49","1,294.44","","0.10%"
"08/21/2006","1,297.52","1,302.30","1,302.30","1,295.51","","-0.37%"
"08/18/2006","1,302.30","1,297.48","1,302.30","1,293.57","","0.37%"
"08/17/2006","1,297.48","1,295.37","1,300.78","1,292.71","","0.16%"
"08/16/2006","1,295.43","1,285.27","1,296.21","1,285.27","","0.77%"
"08/15/2006","1,285.58","1,268.19","1,286.23","1,268.19","","1.37%"
"08/14/2006","1,268.21","1,266.67","1,278.90","1,266.67","","0.12%"
"08/11/2006","1,266.74","1,271.64","1,271.64","1,262.08","","-0.40%"
"08/10/2006","1,271.81","1,265.72","1,272.55","1,261.30","","0.46%"
"08/09/2006","1,265.95","1,271.13","1,283.74","1,264.73","","-0.43%"
"08/08/2006","1,271.48","1,275.67","1,282.75","1,268.37","","-0.34%"
"08/07/2006","1,275.77","1,279.31","1,279.31","1,273.00","","-0.28%"
"08/04/2006","1,279.36","1,280.26","1,292.92","1,273.82","","-0.07%"
"08/03/2006","1,280.27","1,278.22","1,283.96","1,271.25","","0.22%"
"08/02/2006","1,277.41","1,270.73","1,283.42","1,270.73","","0.51%"
"08/01/2006","1,270.92","1,278.53","1,278.66","1,265.71","","-0.45%"
"07/31/2006","1,276.66","1,278.53","1,278.66","1,274.31","","-0.15%"
"07/28/2006","1,278.55","1,263.15","1,280.42","1,263.15","","1.22%"
"07/27/2006","1,263.20","1,268.20","1,275.85","1,261.92","","-0.41%"
"07/26/2006","1,268.40","1,268.87","1,273.89","1,261.94","","-0.04%"
"07/25/2006","1,268.88","1,260.91","1,272.39","1,257.19","","0.63%"
"07/24/2006","1,260.91","1,240.25","1,262.50","1,240.25","","1.66%"
"07/21/2006","1,240.29","1,249.12","1,250.96","1,238.72","","-0.71%"
"07/20/2006","1,249.13","1,259.81","1,262.56","1,249.13","","-0.85%"
"07/19/2006","1,259.81","1,236.74","1,261.81","1,236.74","","1.86%"
"07/18/2006","1,236.86","1,234.48","1,239.86","1,224.54","","0.19%"
"07/17/2006","1,234.49","1,236.20","1,240.07","1,231.49","","-0.14%"
"07/14/2006","1,236.20","1,242.29","1,242.70","1,228.45","","-0.49%"
"07/13/2006","1,242.28","1,258.58","1,258.58","1,241.43","","-1.30%"
"07/12/2006","1,258.60","1,272.39","1,273.31","1,257.29","","-1.09%"
"07/11/2006","1,272.43","1,267.26","1,273.64","1,259.65","","0.40%"
"07/10/2006","1,267.34","1,265.46","1,274.06","1,264.46","","0.15%"
"07/07/2006","1,265.48","1,274.08","1,275.38","1,263.13","","-0.67%"
"07/06/2006","1,274.08","1,270.58","1,278.32","1,270.58","","0.25%"
"07/05/2006","1,270.91","1,280.05","1,280.05","1,265.91","","-0.72%"
"07/03/2006","1,280.19","1,270.06","1,280.38","1,270.06","","0.79%"
"06/30/2006","1,270.20","1,272.86","1,276.30","1,270.20","","-0.21%"
"06/29/2006","1,272.87","1,245.94","1,272.88","1,245.94","","2.16%"
"06/28/2006","1,246.00","1,238.99","1,247.06","1,237.59","","0.55%"
"06/27/2006","1,239.20","1,250.55","1,253.37","1,238.94","","-0.91%"
"06/26/2006","1,250.56","1,244.50","1,250.92","1,243.68","","0.49%"
"06/23/2006","1,244.50","1,245.59","1,253.13","1,241.43","","-0.09%"
"06/22/2006","1,245.60","1,251.92","1,251.92","1,241.53","","-0.53%"
"06/21/2006","1,252.20","1,240.09","1,257.96","1,240.09","","0.97%"
"06/20/2006","1,240.12","1,240.12","1,249.01","1,238.87","","0.00%"
"06/19/2006","1,240.13","1,251.54","1,255.93","1,237.17","","-0.91%"
"06/16/2006","1,251.54","1,256.16","1,256.27","1,246.33","","-0.37%"
"06/15/2006","1,256.16","1,230.01","1,258.64","1,230.01","","2.12%"
"06/14/2006","1,230.04","1,223.66","1,231.46","1,219.29","","0.52%"
"06/13/2006","1,223.69","1,236.08","1,243.37","1,222.52","","-1.11%"
"06/12/2006","1,237.44","1,252.27","1,255.22","1,236.43","","-1.19%"
"06/09/2006","1,252.30","1,257.93","1,262.58","1,250.03","","-0.45%"
"06/08/2006","1,257.93","1,256.08","1,259.85","1,235.18","","0.14%"
"06/07/2006","1,256.15","1,263.61","1,272.47","1,255.77","","-0.61%"
"06/06/2006","1,263.85","1,265.23","1,269.88","1,254.46","","-0.11%"
"06/05/2006","1,265.29","1,288.16","1,288.16","1,264.66","","-1.78%"
"06/02/2006","1,288.22","1,285.71","1,290.68","1,280.22","","0.20%"
"06/01/2006","1,285.71","1,270.05","1,285.71","1,269.19","","1.23%"
"05/31/2006","1,270.09","1,259.38","1,270.09","1,259.38","","0.81%"
"05/30/2006","1,259.87","1,280.04","1,280.04","1,259.87","","-1.58%"
"05/26/2006","1,280.16","1,272.71","1,280.54","1,272.50","","0.57%"
"05/25/2006","1,272.88","1,258.41","1,273.26","1,258.41","","1.14%"
"05/24/2006","1,258.57","1,256.56","1,264.53","1,245.34","","0.16%"
"05/23/2006","1,256.58","1,262.06","1,273.67","1,256.15","","-0.43%"
"05/22/2006","1,262.07","1,267.03","1,268.77","1,252.98","","-0.39%"
"05/19/2006","1,267.03","1,261.81","1,272.15","1,256.28","","0.41%"
"05/18/2006","1,261.81","1,270.25","1,274.89","1,261.75","","-0.67%"
"05/17/2006","1,270.32","1,291.73","1,291.73","1,267.31","","-1.68%"
"05/16/2006","1,292.08","1,294.50","1,297.88","1,288.51","","-0.19%"
"05/15/2006","1,294.50","1,291.19","1,294.81","1,284.51","","0.25%"
"05/12/2006","1,291.24","1,305.88","1,305.88","1,290.38","","-1.12%"
"05/11/2006","1,305.92","1,322.63","1,322.63","1,303.45","","-1.28%"
"05/10/2006","1,322.85","1,324.57","1,325.51","1,317.44","","-0.17%"
"05/09/2006","1,325.14","1,324.66","1,326.60","1,322.48","","0.04%"
"05/08/2006","1,324.66","1,325.76","1,326.70","1,322.87","","-0.08%"
"05/05/2006","1,325.76","1,312.25","1,326.53","1,312.25","","1.03%"
"05/04/2006","1,312.25","1,307.85","1,315.14","1,307.85","","0.32%"
"05/03/2006","1,308.12","1,313.21","1,313.47","1,303.92","","-0.39%"
"05/02/2006","1,313.21","1,305.19","1,313.66","1,305.19","","0.61%"
"05/01/2006","1,305.19","1,310.61","1,317.21","1,303.46","","-0.41%"
"04/28/2006","1,310.61","1,309.72","1,316.04","1,306.16","","0.07%"
"04/27/2006","1,309.72","1,305.41","1,315.00","1,295.57","","0.33%"
"04/26/2006","1,305.41","1,301.74","1,310.97","1,301.74","","0.28%"
"04/25/2006","1,301.74","1,308.11","1,310.79","1,299.17","","-0.49%"
"04/24/2006","1,308.11","1,311.28","1,311.28","1,303.79","","-0.24%"
"04/21/2006","1,311.28","1,311.46","1,317.67","1,306.59","","-0.01%"
"04/20/2006","1,311.46","1,309.93","1,318.16","1,306.38","","0.12%"
"04/19/2006","1,309.93","1,307.65","1,310.39","1,302.79","","0.20%"
"04/18/2006","1,307.28","1,285.33","1,309.02","1,285.33","","1.71%"
"04/17/2006","1,285.33","1,289.12","1,292.45","1,280.74","","-0.29%"
"04/13/2006","1,289.12","1,288.12","1,292.09","1,283.37","","0.08%"
"04/12/2006","1,288.12","1,286.57","1,290.93","1,286.45","","0.12%"
"04/11/2006","1,286.57","1,296.60","1,300.71","1,282.96","","-0.78%"
"04/10/2006","1,296.62","1,295.51","1,300.74","1,293.17","","0.09%"
"04/07/2006","1,295.50","1,309.04","1,314.07","1,294.18","","-1.03%"
"04/06/2006","1,309.04","1,311.56","1,311.99","1,302.44","","-0.19%"
"04/05/2006","1,311.56","1,305.93","1,312.81","1,304.82","","0.43%"
"04/04/2006","1,305.93","1,297.81","1,307.55","1,294.71","","0.63%"
"04/03/2006","1,297.81","1,302.88","1,309.19","1,296.65","","0.23%"
"03/31/2006","1,294.87","1,300.25","1,303.00","1,294.87","","-0.41%"
"03/30/2006","1,300.25","1,302.89","1,310.15","1,296.72","","-0.20%"
"03/29/2006","1,302.89","1,293.23","1,305.60","1,293.23","","0.75%"
"03/28/2006","1,293.23","1,301.61","1,306.24","1,291.84","","-0.64%"
"03/27/2006","1,301.61","1,302.95","1,303.74","1,299.09","","-0.10%"
"03/24/2006","1,302.95","1,301.67","1,306.53","1,298.89","","0.10%"
"03/23/2006","1,301.67","1,305.04","1,305.04","1,298.11","","-0.26%"
"03/22/2006","1,305.04","1,297.23","1,305.97","1,295.81","","0.60%"
"03/21/2006","1,297.23","1,305.08","1,310.88","1,295.82","","-0.60%"
"03/20/2006","1,305.08","1,307.25","1,310.00","1,303.59","","-0.17%"
"03/17/2006","1,307.25","1,305.33","1,309.79","1,305.32","","0.15%"
"03/16/2006","1,305.33","1,303.02","1,310.45","1,303.02","","0.18%"
"03/15/2006","1,303.02","1,297.48","1,304.40","1,294.97","","0.43%"
"03/14/2006","1,297.48","1,284.13","1,298.14","1,282.67","","1.04%"
"03/13/2006","1,284.13","1,281.58","1,287.37","1,281.58","","0.21%"
"03/10/2006","1,281.42","1,272.23","1,284.37","1,271.11","","0.72%"
"03/09/2006","1,272.23","1,278.47","1,282.74","1,272.23","","-0.49%"
"03/08/2006","1,278.47","1,275.88","1,280.33","1,268.42","","0.20%"
"03/07/2006","1,275.88","1,278.26","1,278.26","1,271.11","","-0.19%"
"03/06/2006","1,278.26","1,287.23","1,288.23","1,275.67","","-0.70%"
"03/03/2006","1,287.23","1,289.14","1,297.33","1,284.20","","-0.15%"
"03/02/2006","1,289.14","1,291.24","1,291.24","1,283.21","","-0.16%"
"03/01/2006","1,291.24","1,280.66","1,291.80","1,280.66","","0.83%"
"02/28/2006","1,280.66","1,294.12","1,294.12","1,278.66","","-1.04%"
"02/27/2006","1,294.12","1,289.43","1,297.57","1,289.43","","0.36%"
"02/24/2006","1,289.43","1,287.79","1,292.11","1,285.62","","0.13%"
"02/23/2006","1,287.79","1,292.67","1,293.84","1,285.14","","-0.38%"
"02/22/2006","1,292.67","1,283.03","1,294.17","1,283.03","","0.75%"
"02/21/2006","1,283.03","1,287.24","1,291.92","1,281.33","","-0.33%"
"02/17/2006","1,287.24","1,289.38","1,289.47","1,284.07","","-0.17%"
"02/16/2006","1,289.38","1,280.00","1,289.39","1,280.00","","0.73%"
"02/15/2006","1,280.00","1,275.53","1,281.00","1,271.06","","0.35%"
"02/14/2006","1,275.53","1,262.86","1,278.21","1,260.80","","1.00%"
"02/13/2006","1,262.86","1,266.99","1,266.99","1,258.34","","-0.33%"
"02/10/2006","1,266.99","1,263.82","1,269.89","1,254.98","","0.25%"
"02/09/2006","1,263.78","1,265.65","1,274.56","1,262.80","","-0.15%"
"02/08/2006","1,265.65","1,254.78","1,266.47","1,254.78","","0.87%"
"02/07/2006","1,254.78","1,265.02","1,265.78","1,253.61","","-0.81%"
"02/06/2006","1,265.02","1,264.03","1,267.04","1,261.62","","0.08%"
"02/03/2006","1,264.03","1,270.84","1,270.87","1,261.02","","-0.54%"
